NBC-1	NBC-10	NBC-100	NBC-101	NBC-102	NBC-103	NBC-104	NBC-105	NBC-106	NBC-107	NBC-108	NBC-109	NBC-11	NBC-111	NBC-112	NBC-113	NBC-114	NBC-115	NBC-118	NBC-12	NBC-120	NBC-122	NBC-123	NBC-124	NBC-125	NBC-126	NBC-128	NBC-129	NBC-130	NBC-131	NBC-133	NBC-134	NBC-135	NBC-136	NBC-138	NBC-139	NBC-141	NBC-142	NBC-143	NBC-144	NBC-145	NBC-146	NBC-148	NBC-149	NBC-150	NBC-151	NBC-152	NBC-153	NBC-154	NBC-155	NBC-156	NBC-157	NBC-158	NBC-159	NBC-16	NBC-160	NBC-164	NBC-166	NBC-167	NBC-168	NBC-169	NBC-17	NBC-170	NBC-171	NBC-172	NBC-173	NBC-174	NBC-175	NBC-176	NBC-177	NBC-178	NBC-179	NBC-18	NBC-180	NBC-181	NBC-182	NBC-183	NBC-185	NBC-187	NBC-188	NBC-189	NBC-190	NBC-191	NBC-193	NBC-194	NBC-195	NBC-197	NBC-199	NBC-20	NBC-200	NBC-201	NBC-202	NBC-204	NBC-205	NBC-206	NBC-207	NBC-21	NBC-210	NBC-211	NBC-212	NBC-215	NBC-217	NBC-218	NBC-219	NBC-22	NBC-220	NBC-221	NBC-223	NBC-224	NBC-225	NBC-226	NBC-227	NBC-228	NBC-229	NBC-23	NBC-230	NBC-231	NBC-233	NBC-234	NBC-235	NBC-236	NBC-237	NBC-239	NBC-24	NBC-240	NBC-241	NBC-242	NBC-243	NBC-246	NBC-247	NBC-248	NBC-249	NBC-25	NBC-250	NBC-251	NBC-252	NBC-255	NBC-256	NBC-257	NBC-258	NBC-259	NBC-26	NBC-260	NBC-263	NBC-264	NBC-265	NBC-266	NBC-269	NBC-27	NBC-270	NBC-273	NBC-29	NBC-3	NBC-30	NBC-31	NBC-32	NBC-34	NBC-35	NBC-36	NBC-37	NBC-38	NBC-39	NBC-4	NBC-40	NBC-41	NBC-42	NBC-43	NBC-44	NBC-45	NBC-46	NBC-47	NBC-48	NBC-49	NBC-5	NBC-50	NBC-51	NBC-52	NBC-53	NBC-54	NBC-55	NBC-56	NBC-57	NBC-58	NBC-59	NBC-60	NBC-61	NBC-62	NBC-63	NBC-64	NBC-66	NBC-67	NBC-68	NBC-69	NBC-70	NBC-71	NBC-72	NBC-73	NBC-75	NBC-77	NBC-78	NBC-79	NBC-8	NBC-80	NBC-81	NBC-82	NBC-83	NBC-84	NBC-85	NBC-86	NBC-87	NBC-88	NBC-89	NBC-9	NBC-90	NBC-91	NBC-92	NBC-93	NBC-94	NBC-95	NBC-96	NBC-97	NBC-98	NBC-99
CDK4	11.483753446745	11.70472699751	11.5622248152289	10.883754755969	10.9152797136983	10.6912047943358	11.1561353446146	10.9801598041313	11.5354322992761	11.6299248545034	11.1619382339122	11.0717212875412	11.8317768454741	11.270905474865	11.6294121445005	11.1581059294935	10.9167495517559	10.3842940234438	11.459056907427	11.8490082226017	10.3326710573475	11.1551072888714	10.6753680661166	10.6679320291359	11.2351369125159	11.1256846538584	11.0888491483811	11.3364482795347	11.4676680697957	10.3727866813039	10.7833072928594	10.945608634837	11.2248232937283	10.494830734266	11.0619065931981	10.7499068200158	11.177536246521	10.8739748236151	10.5659939744303	10.6166159158825	11.2171351421544	10.5203783377101	11.2530536956536	10.8881472075364	11.6561677338603	11.8393500751899	11.8132631539855	12.2792956183222	11.3853552076454	11.9928334286436	11.3064621453848	12.2214844159356	11.0168736322599	12.1882824332356	11.5993554480264	12.9836555687091	11.234982836142	10.6113826843585	11.4051851690824	10.7685089653433	11.9964676537449	11.4486333705069	10.8439715902278	11.9712861537579	11.5213108327228	11.0065422672623	11.3067957024178	11.3187422464032	11.7079084344565	11.7900329132512	11.740775642077	12.1660568179041	11.5473731532419	11.7016287505423	12.2808738774975	12.9428092763631	12.512377540389	11.8791604465617	11.8370120123171	11.2277295415753	10.9376801270601	11.5148283498135	11.7885392626399	11.0661304430645	11.4687591366309	11.0505995549947	11.4680879895353	13.6562001649031	11.4891541038535	10.7403619155586	11.2795296668555	11.0978642585264	11.8043537836922	11.0007630326818	10.9215266383151	12.5724961358864	11.2286620978176	11.5017013444795	14.7450675953295	11.3679371527033	10.074550985204	11.706117540813	10.7109995982508	10.869403420972	12.0620304654624	11.9087731716753	11.2596901322465	11.1342642099745	10.6473470818994	10.8455438849345	14.5418461117001	10.7119034991549	11.7248598615964	12.1318139936261	10.5987929384437	12.3037354516104	11.6601239439658	12.4620933823607	11.0744271498118	11.5548171193702	12.6652143556863	13.7076123333215	11.7373293612638	12.1217136069356	11.7510105446597	13.9907865161092	11.62997352952	12.0986877971182	11.7044909959202	12.3310102290801	14.2717485452353	11.7372533011889	12.5925405538968	11.0582953327705	10.8171538368384	11.2294687602829	11.7932423869962	11.5792253000551	10.7618635255801	11.9174772107253	11.4686754740771	11.9239239359287	11.579725669865	11.5056380603768	10.5304448118816	10.5315077998979	11.6056289211142	11.1528393088594	12.2336480550562	11.1033449536628	10.4971885438744	13.17541532622	11.5384830752302	12.048715791356	11.9622481599426	11.7455821691996	11.8173546110683	12.0201940987951	11.0251626648357	10.8866460478149	11.4021289755264	12.4428146806029	11.085206037273	10.4980307199117	11.3248055218744	11.3225441219818	11.0937060866727	11.9073070190627	11.0268284863894	10.9948433365691	10.9161697557278	11.8173114811139	11.0547031690516	11.5798362073429	11.4259036361766	11.9170047334801	11.5067133258413	11.3879752737619	11.5352925624939	11.4636120489555	12.1844011333842	11.2978137958674	10.1734258306315	10.7749454951381	10.9931824034456	11.4984144953822	11.6299229573766	11.8192986346982	11.102768214717	11.6808877411499	11.3062215152511	11.0393973624127	11.3828734719983	10.5349922014606	11.2962406538525	11.0938857208687	10.9717930986181	10.6666640969181	10.3470968353869	10.6062329253863	10.7793709122831	12.9255096169048	11.0671835677025	9.91913977248695	10.4006975928872	10.4466771568792	10.8541575972075	10.3241996853237	11.2435507460248	11.6172088835878	11.7564638872827	10.6971496410081	11.6154355249978	10.8630384973373	11.3274223976944	10.4233125686054	10.5073051978967	10.6722103280895	10.2492857093678	11.3592350856805	11.3810004777263	11.2089520285872	11.9358663998867
EPB41L4B	8.1519094877045	7.54752127241546	10.4403174476371	8.64213709984943	11.0617367301995	9.82345753213135	8.72391009226861	10.3516069859959	10.2526084165446	8.9546905566732	10.1062181861661	8.29439604244053	8.02772405525076	10.2856547349696	9.93406793950386	9.7750608687774	7.86012652453758	10.8679815746933	7.93855134028605	7.07324739543949	12.1487991454845	10.1017034629699	9.26072671525314	10.6190206758569	10.2849420524814	9.64175649178279	10.2791240233938	9.99144892129559	9.93245379883226	10.1964423971633	9.05496012964235	9.51004604966266	10.7384262551464	9.86786638158321	9.63281581484658	10.2369470084965	10.0069570562594	9.46093514271474	10.5042493723394	10.2545926706688	9.43680170235606	10.2132860287909	10.1023212653629	10.0599496407596	8.55253371622064	9.63234206580683	9.63684622271004	8.78657378273915	6.30635624463892	7.26898720035822	10.8309110253506	9.08193303602656	8.30845740615936	7.73285275042012	9.61481370529106	7.28913997600703	8.30708094082457	9.81035674630994	7.1747172771073	10.0852618568969	7.22316487835081	8.98315200991006	8.12969218480829	10.0401075088205	8.61624319129516	9.18742898472076	8.95209732686608	8.93962698622113	8.06992901891071	7.56288779198747	9.72583148218144	9.06614619753097	9.61142456122758	8.11419309877562	7.14679025952394	7.66832186526094	6.34117827498787	7.90872234795544	7.88711935354655	9.49982356050344	9.92863005618276	7.88804764126065	8.14413581822684	8.78397494988983	8.6346575324384	10.911431250443	8.2591859934216	6.72601557870003	7.90204311845692	9.53570905043782	9.23416613590836	7.86958952172411	9.28615020096241	8.07079352809922	10.2276596407327	8.19393359678359	8.56760780938201	7.41447673237439	8.72002239802763	7.47879613931758	9.53155185313523	8.75105382283931	10.2677606414386	10.5682893736835	8.83505888699098	9.07121556230641	9.52787499344181	10.1466518773243	10.8592965935046	6.66351844398667	9.83193285155935	9.53003419433184	8.13742215708175	8.74109238235213	8.82558984115784	9.40708168585883	9.44261737292228	7.09004203258497	10.4453672965956	8.51335045203214	8.67889356139043	9.66170577177061	9.07701040493081	6.62524545950486	10.6867615062479	9.38624236733704	11.3257284355161	8.47034167807178	8.5153509920537	9.43935736061986	8.91546239658008	9.88477647343131	8.4048297320309	9.73520886661858	9.10950312279807	8.99086140542477	8.98729559791655	9.53073692571517	8.29737637129105	8.64287288068609	9.5890608893282	7.86579091567795	10.3857895431534	9.75679752680288	9.1212033686999	8.90827363341647	9.08529758096923	8.83733463451683	9.84131981043332	9.28447594002465	9.59477643048485	7.6057938916977	7.79581957576021	9.29579359062326	5.68937986759234	5.05974369413756	9.00187735869211	9.46267578542655	9.10148405179949	10.176514942184	10.2949507597027	9.09748094299486	9.28625165019784	10.0191601002976	8.251368096111	8.50601640001496	10.6004848742792	9.05460991610503	9.88684592783661	9.61198642593861	9.94729659961484	8.95545448787252	9.37083976954584	9.25735804980768	9.82787930663014	8.71163892072599	9.39625478626533	9.44707449127833	9.74758977188827	9.54475984463762	9.61387829116731	10.0597521539646	11.8940334886916	11.1188032132561	9.00580112343319	8.24152534302323	9.74066606216562	9.54083407984354	9.25705359646123	8.66882010641454	8.74127115971416	9.25570739923411	8.90288205044284	8.47297786406121	8.37017338092435	8.72564105898264	8.05638893287679	10.1191816652049	9.79566768855096	9.25163902034389	10.9455159497121	7.91708449741837	10.1271023923856	10.2592801172645	10.1315983810689	9.9885927997281	9.70344372830034	8.7537289384389	9.67758188781918	8.96437044679044	9.31727818705117	10.4959403036651	7.31898972956391	10.5735844676303	8.39422146371685	8.96885160779428	9.39005230066692	10.6669412659485	9.90935638554057	9.58417176390351	10.9190057859962	9.59691701296592	9.09448898798229
GDAP1L1	14.2489802521022	13.5765262184194	15.4950800140752	14.5300109849451	12.2395184571064	14.1924839643399	14.615212157991	14.5870928031821	13.738787937604	14.9729803694336	14.6616843107527	14.5272524414775	14.3002308504238	15.1683680468122	14.7807209956397	14.2186564906764	14.1781960087455	14.3033161089145	14.7751944722677	14.2970286045127	13.7067909859717	14.1887077862955	13.5444138882439	14.3535069313536	13.1747757642068	15.2277827051974	14.9343600863975	14.6895930549207	14.3425824488841	14.4630089633595	13.7498072819632	14.9005662089251	14.3869120476407	14.6074029095631	13.0527462918785	14.2451424399134	13.8666652686333	14.2467190415673	14.4771739616511	14.3724993419778	14.5928268632223	14.1546776294408	14.1731496617753	14.708668920408	15.2462834436102	14.0524211179166	14.8741783365365	15.1657115960786	15.1017798118597	15.2533617143647	14.8408781617812	14.6044268690835	15.6200901549496	14.8111461804323	14.3392568799807	14.9190441555603	14.2391428259188	14.6528955568501	15.8623925566472	14.1724352186023	14.4550673456399	14.8079086306772	14.9925384887879	15.4967372270023	14.1804860342008	15.2447916098452	14.3112831937534	15.2547722219645	15.8005243442313	14.9634457235009	15.1084170210308	13.7669496921485	14.4603958835552	14.783992326034	14.3104810944067	14.8068277201992	14.4312395048138	15.0575518665285	15.1983846919832	14.9296195170885	14.11130575094	15.2476824002973	16.2823099093624	14.9238183432675	14.5654637133315	14.1466662902121	14.0340703116738	13.3703873287228	15.1914084185176	13.9284375757267	14.783992326034	14.5426362786403	14.101530140863	13.6930942947369	13.738787937604	15.3503320816902	13.318834854613	14.9061881019211	13.491180530647	14.5126645168211	11.9774478166688	12.6492037029413	14.5806277679576	13.973675740661	13.5512041729804	12.7693165015284	12.8172480027039	14.2513120678614	14.7689769595885	10.3608085300516	12.3451480335728	13.8741874678944	12.5258236933115	13.2378474028689	14.6956114446001	13.1491232563378	13.8312783905526	12.742354633497	13.3615470521019	13.9174196785824	15.2476824002973	14.700624799605	14.494743576114	13.7410532750321	13.748067835684	13.738164797094	15.3142779106711	15.1030844320424	15.4577464869086	14.9717912259068	13.8723364885933	13.9840989970582	15.491915249571	13.7927260156184	13.7669496921485	13.6798317135704	14.3484385122997	13.4794042420527	13.7253910954357	14.6074029095631	12.1514720127687	15.0112274931279	14.3049115128305	13.8120452862903	13.7016547296788	13.8379295032196	14.3517752907483	13.7699290090643	14.4052852473473	13.3144387880896	12.3068303128307	12.9795142497783	13.5956336237158	15.9233035338993	15.6620111970749	14.7166238246869	13.1402451010803	14.4052852473473	13.7339225301069	13.5635808199304	14.15321890252	14.5108920885683	15.1348340736251	14.8432614344007	14.5880407882266	13.984749706592	14.0334241111818	14.2030659144019	14.0967102568195	14.4504926118325	14.0558903671763	13.7651974902335	14.1043330820226	13.4211701074036	13.5831463101909	13.3391889006451	13.6139616943209	14.0919871956843	14.6865611651871	13.9412748230984	14.6596397151604	13.9199688103841	14.1984456726152	14.0076952600627	14.2583665489841	14.4156301529734	14.9729803694336	14.2880321892874	14.1818667654114	14.2164397980845	13.8384856591979	14.7176263504923	15.3882943834825	13.5140019785667	14.3409360373571	13.216746252336	13.8213698065209	13.8786363583431	11.912392914112	14.6985924282776	14.7596824146871	14.3501335653891	15.0913178822941	13.8942074398381	13.8748011096629	14.4656271947227	14.467375498649	12.4973925091866	15.2349086609365	14.5626601948307	14.143897820396	14.0346886522464	14.5559153464233	12.3126967424125	14.5720268782414	14.5908692587473	14.3186757916835	13.9193283342128	14.3724993419778	14.0011442992215	14.8089672106452	13.859229771022	14.8330618011191
ID2	11.5222454392285	12.2586084344801	9.9941210915841	10.4736846314059	11.1166050447376	12.1008321407507	10.7248257282945	12.6033353987194	10.5007203990896	11.5617168742469	11.3988978902302	11.5357576167949	11.2410335293575	11.8227743402634	11.9519650356913	10.871942400848	11.8343542387156	10.6716843439134	11.1970166685386	11.4050363754934	12.4993955675843	12.9790205326414	12.4043475479251	11.6414678534998	12.1197159245263	10.5661679802847	11.9882240892409	12.1319532768917	11.4984822490863	10.6654495824063	11.694367203608	10.7431042730029	10.1157332774658	11.3552223317321	13.9454487118297	11.4729781786435	10.9776282940935	11.5113981025138	11.3567166694132	10.8887720967167	12.0714606689991	12.5459622477841	11.1661068175424	10.9518435948001	12.5748385870257	12.0498446983151	11.6398705407532	13.2102670808175	11.990945486152	14.2255626739554	11.3201708912464	12.9940578221756	11.2252287608786	11.3747514007445	10.1854001441869	11.9063379228895	13.3092734282622	11.0364846222312	10.5301749392412	11.8390026495765	11.5540316070277	12.1468529116112	11.838625405778	12.0956292137464	10.9571182582262	11.1220618113659	12.7768824288561	12.5281774342366	10.5089652860703	10.7194090584713	12.0293759223919	10.9484237790698	11.6653153397301	12.4410455062611	12.3324174647285	10.8975575101603	11.4181360506774	10.9822796635885	12.298692266058	11.5941584536377	13.3280677384706	10.8146425161529	10.1781431989767	11.2150832297772	10.9918920969139	11.6908919335247	11.6823699836775	11.3272514426094	11.0348589058824	11.0370778474623	11.0258949817187	13.514472139085	10.8828161242911	11.5806173194132	14.0546246712461	12.6676359497612	12.7873558532298	10.8696981802577	11.7414319995512	11.3629902620543	13.0847751180283	12.0345264202831	11.043034320001	11.8287786066844	11.039347553281	11.3408843019332	12.4162941382636	10.4414262699063	11.1368653408056	12.7105105131433	12.8464828644767	11.8196823847268	13.0086874351079	11.5544234344124	10.3206814476722	11.5047809756954	11.2033548192645	11.641417016325	11.0487106817377	12.4749291129369	11.1364968189147	10.9706463432889	11.9267701662484	11.8440702067379	10.8382706069092	12.0766866697985	13.5501133848971	11.9863924717433	10.2829850800997	11.0324036963213	12.0924321477865	10.8900579683324	11.6829592100276	11.4624533791929	11.6371050429638	12.2525444963167	11.8194363486407	11.853722910816	10.0006137150238	11.6934657433706	13.4321675752634	10.7377390391627	11.6255092716547	11.0609485430464	11.3620966184269	12.1078540112883	12.2226171481924	12.11289480396	10.3682065293708	10.1179165910956	11.962392811675	12.0680076709671	12.4647402334952	12.3612140882072	11.4693412523383	13.0308163205704	12.7125363128894	11.3120854392173	10.8398254323281	12.1114649384514	11.0232820818437	12.4107177193448	11.857284505521	11.306018560207	11.0058855905863	11.0829708691767	11.2228429340841	10.9236698026246	11.4604097185013	10.4843417901956	11.8129898656947	11.1161061946165	10.5500330342576	11.5243916771563	11.3984347588306	11.2302326954864	11.0546339692265	12.8346172942893	11.9701969914935	12.2948528477674	11.2121083732748	11.3797647970067	12.5932071586312	13.1674922515758	10.4143856174966	11.2622429623932	10.6407779028962	10.5879886569208	11.3794748592668	11.9532032328718	11.6983719190161	11.9385628952598	11.3954310086642	13.0945898081553	10.1744174086163	13.2262205223383	14.6448596071012	12.2825778603169	13.056925698411	11.8306610299141	10.7855493810497	11.9391065094374	11.0986354537961	11.7608249759926	11.6774624156681	10.9070641612169	10.4781158039103	12.2760222581706	11.5788899280898	11.9435716685425	10.9223013169376	11.7842000009491	12.0844765482965	11.9921775786264	11.4598762722717	11.9026153738003	11.8839451765257	10.4393152340532	11.7722074767901	12.8702864094588	11.7682694291811	11.3810872822789	10.5436976803232
KCTD16	8.85617510212411	8.44185194789372	9.73931991055569	11.0093911553087	9.01089237676265	8.05542832696201	9.9981892599437	10.2120343609139	10.6904876163804	11.8672115164383	10.6659200577422	8.86874666532434	10.2049665677453	10.1211375131728	11.7193290052425	10.9878604850297	10.3873215511299	11.4171660577364	8.55360745208407	7.47703426569818	9.17731013710192	9.15888815580875	11.4037173954913	10.6148636242631	9.8061382118565	10.9902747111448	10.5420010769749	11.0492179634418	10.2969550265976	10.6979687195239	10.324528317237	10.0073509848008	10.795806301747	8.38337778329761	7.21208021032845	10.1705719666239	8.10837116327805	9.95157832293922	9.59688088220928	11.1054404633981	10.5510215265523	7.98419868108958	9.4955825566101	10.9982593830298	11.8939221293237	9.28446598296285	11.3049788362854	9.35295844811369	7.969174273707	10.5236483622048	10.8068837043002	11.6744921279843	11.3674741404796	11.3143273040078	6.72930006203928	12.4495007170278	9.98429785205486	10.6962958689839	10.4002723195955	10.9859150030764	7.88777710112031	9.88210902841569	10.6633805322829	10.7774973122232	8.83060496489429	9.94178104516551	9.16107394553433	12.9173216128695	10.8106748909092	11.2459995953628	11.7591944677608	8.32391466073067	9.34599845341068	11.3633859472726	8.91845702060825	12.4967392419916	10.6784384484976	11.4679724447321	11.8170151826595	8.17719915511078	10.9868793328821	9.69653036876286	5.34711971948211	10.1646366997988	9.598784269779	10.1196717572445	10.8650891206222	12.1643734873898	9.02194537325845	11.7060529966782	9.86875117167098	10.1411547309032	9.90082420666139	9.50121639666591	8.30167883002652	12.310864086897	7.97637182797386	9.26403679012324	10.6018045156786	7.31111224095007	10.614024282639	11.5013309352567	9.98753853061088	9.63496617704624	11.6917791772436	9.31695061205564	10.6737035920224	10.3969991087796	9.49663685860009	8.0964949440734	9.76267069300244	10.0079315230321	9.27567763268411	7.71722687582919	10.6492981470062	8.85635622173037	10.0414368175845	11.1327970996576	7.60817063754705	10.1075905154839	10.5184894415279	11.4916007547757	8.70998092129041	8.4670971464095	8.88324234901452	10.6670715955135	9.1330439117201	11.819794359058	12.8768704665115	9.4682579622064	7.89009034904294	8.42429392149112	8.76175585428284	9.94679749431563	8.72997156906844	9.50075498386538	11.514318950764	10.3662075158692	8.855438280642	10.6096794342307	8.80201551165995	11.3277565475437	9.99859347198866	11.4446063429208	9.69461145772292	8.00859763906134	9.53687434692024	9.37986598084992	11.7486158327098	10.4328031463592	11.6735690607657	7.95505054466568	6.19220119902817	12.704209895929	9.34236028075492	10.8787491418062	8.69487864454145	11.1618580566587	8.24492293079066	10.3891216604034	9.86589871545855	7.83472498927303	10.6480849931111	9.97976971348356	10.9852010123665	11.0375562420528	8.51285262434974	10.2032592103301	9.74683515936301	11.1361133273762	9.53351014363348	9.55689266689063	10.4688854779494	8.38572857074847	9.56654661602727	9.53201927124493	10.3126461317425	8.51823658921634	8.36445171719829	10.5408438088883	9.68849861967651	9.80206362072269	6.74775534615943	8.07885674738268	11.8101771088459	11.5695100271806	11.3557088422323	10.1999335969266	11.2373188152109	9.77100972416721	7.92504513434553	11.2505501773922	9.77536310876603	9.0747376943367	10.5951250216847	9.77453389507025	9.35659316936312	9.19795325860635	9.70697169296234	10.69182792489	10.2428780552657	10.490134659756	10.339990941612	9.08958846782743	9.91034384574407	10.6976696191865	10.4796689575308	9.83011459538569	13.1153778605756	10.9880117381854	10.9024461911709	11.6786058439188	9.60715112493834	11.1707459578635	11.7797492953226	11.2758963332482	10.9261007985069	8.14053453523383	12.1935648522879	10.8776368593749	8.81955956940151	10.4789414445144	11.6183056000786
NDRG2	10.8951476571822	11.1875282742754	9.94342433907911	9.82587089108912	12.1356571978058	11.025756519693	9.93199157055875	10.8460973721765	12.02518548248	10.3849523354288	11.0741860639655	10.9706758024373	9.58327901519307	11.5072298121227	11.2113971973636	11.9781411552921	10.7191299645777	10.3884398312794	9.94569672165263	10.919343070404	12.5603454526499	12.8045681847503	11.4462488816237	10.4611481076889	12.1239844706736	9.80028533294599	11.8361478771486	10.2360529125393	11.6142612390408	11.0042240318417	10.9771090241598	11.1540024613555	8.58880596483474	11.9863889819264	13.3517949072702	11.962464552481	10.7579847096488	10.8042754118102	11.9851627257815	11.1221770402711	12.0976198214325	12.2254412092268	9.61720140670154	11.2918184185363	10.3583428659844	10.5105943077179	10.4941260871493	10.9042313332229	11.0637471441432	10.5842625646862	9.99550735309752	10.989447407072	10.2499990484364	10.1260775140689	12.2702001961636	10.8157400125479	9.57759574192024	11.3564602489357	11.9681300529224	10.4663656983497	10.0407908435222	12.7452674450227	10.8869488710584	11.2831275121185	10.970000445294	11.0324527948673	10.5229133936105	8.42817545104599	10.7236384113228	11.1706557130483	10.7560231494093	10.3098727723129	10.4460742694263	10.6786011090235	9.82443878946063	10.6072123668008	10.3043785183353	9.73557476876768	8.86719161951751	11.3160151081843	11.2495340253458	11.0351532766818	8.79712780393143	9.41557655205745	10.8784440252218	10.8727257095888	11.1097787320533	10.2354788847322	9.53989858045719	12.3029712947489	10.5159874653265	10.6991994375859	11.5052071187902	10.8165013304628	11.6691588619862	10.7864627431087	11.0575764217504	10.8527924856086	8.95296475598334	9.91865963261209	10.1226654328736	11.5811754524539	10.8755293811042	11.4694424480938	9.42800645016064	10.6316162171739	11.729392292514	11.0323459323354	10.6500675457911	11.3333651244601	10.1183394509921	11.3196140787634	11.7451815176702	7.76757214768871	11.4628900898887	10.9867849594416	10.7353243209971	11.9444003056749	11.1751421671128	11.6393329501929	10.507981623089	9.79956214910589	11.4737556054087	11.5106035837212	10.472961291575	12.0411656481255	12.0167271125569	10.5897508334573	11.2643162617363	10.4983367589731	9.1537660230103	9.95608929550032	10.221916451351	10.8581838582063	11.3945437104854	12.0535548411449	9.28301218495534	11.1888339952976	10.1533015618878	8.18477158441266	10.9691801865884	9.80105761465263	11.7015371199125	9.63271801707834	11.6710126797867	11.8210616227928	10.6180011004056	10.7651653422289	11.1343931859819	10.259753811945	10.8690123989845	11.7202540691472	11.5341369195476	9.04062555000696	9.24686379003078	11.1298781638626	13.1591356180177	9.64942702876891	9.55152061413832	10.8057079995662	9.85186209262982	10.3597981024826	12.1133986916515	10.1196957142418	10.4791359044653	10.8869544253219	11.2723709773382	11.173872431189	11.0082909560225	11.0520326331145	9.93609481160462	14.2689254845941	10.3787977049185	11.226210067766	9.61595765598533	10.8773296379277	11.2352423041402	10.8662737732911	11.7134720447792	11.9392115101766	10.6987896161041	10.8383479627242	11.9939017859139	12.35828865606	10.9846883273231	12.4619154857154	9.115358395083	9.40169131650509	10.9125189768718	10.5719871819285	11.8069790531552	11.3568980997851	11.1115220161235	12.2741044085056	9.27044630314139	11.9026464699706	11.2430090659	10.858940933438	13.1447961671688	10.8984193450357	11.4433672951801	10.2804647793575	10.8854565127229	10.7963445185532	10.5065431568496	11.1056611184014	9.91560339290066	13.4522753861231	9.38953366790299	11.3595198878349	11.3999887708883	11.6002900215612	7.59973992935697	12.5254990423815	10.6982719010411	11.3157862154922	9.5234768067971	10.6575521123946	11.6029653507468	12.1117411496917	11.153147043293	10.8725979869629	11.6215880652367
NEGR1	5.68788374822682	4.08069416733551	8.2010504714883	7.65161465324621	6.89728293547006	7.66969192189877	7.6376871792454	6.17728731430365	8.22896937010332	6.97920299762473	7.14690810501609	4.05834391817191	5.15305183314837	3.61969940129433	7.12690326829603	8.74007250390152	7.10280094421133	8.18660261843452	7.07388741598027	4.03659324107926	9.89581984203831	6.98657556363486	7.8679696569147	6.62160397262523	7.07388741598027	7.69716923002579	6.90530696173652	7.12345866255793	7.57954004352507	4.21906918239111	7.247087415475	8.81960092640829	7.34616745858379	7.65540966388656	5.69630304291293	5.94244554667286	6.69341793454838	7.56348245028997	7.65120063048964	9.22720084636367	6.94254110801794	5.41174724600674	5.87603482221346	8.34115781022586	4.63561102769177	3.6451857412886	5.55765691404576	7.18869605553304	5.92071059182179	4.07454724732689	7.9738133259702	5.51081870878806	6.35140230352674	3.38739675678465	4.55591662419468	6.20154721516357	4.86025153682319	7.18658024629355	3.08337412353469	6.81984933004362	2.89712498175672	6.62046632840719	5.29432064715106	5.24261788676154	3.02688006433479	8.01478563545997	5.33263235239428	4.09650648059993	5.9871717932192	3.14982639947202	5.32993432875118	4.94164469756033	3.83353624145444	2.59597768290116	3.46597559922916	3.01087860381766	4.82974471727985	3.81218896494509	2.2491746929383	5.67179191650906	4.78570643837986	4.90090237755093	6.47070585809008	7.60119017621655	8.3357896970256	6.74709309408773	8.53483065466214	5.03337270762129	7.12992662601414	7.86651371318454	6.6742906920761	5.56040073185366	7.18106018851702	5.45954862965791	9.2182519133579	6.37708814396694	8.38838528125815	3.23857129294386	7.29028039676659	8.09871053441834	8.59835495182143	5.69422918081744	8.2764441863621	6.16459895848616	6.2644359967547	6.71346512325176	7.2011586336086	8.91697571988023	6.47724544223698	4.16992956895909	4.07127094170979	6.82780619938303	6.09460602878552	5.01551523169491	6.41905519799784	6.54868293907969	4.77592497787473	5.95429713566243	6.13111573641222	4.62539516310458	7.0390572531187	7.96084236443518	6.4374519152906	7.80312942388584	7.36362304326605	3.55747124462393	9.14407997313936	7.78686787707043	7.1515518439224	6.15117511435321	6.88138895353466	7.200092977607	6.17878799193439	6.93221696695395	7.71721758883928	7.12243089778785	7.38696377139877	6.15919726262209	6.21708675158325	6.09383478950603	7.79195334586096	6.86589656096216	5.59270152845303	7.04418380055055	7.14875319890761	6.15631836199194	6.95431881278493	6.42005782118441	6.9966622059219	5.83104403657426	7.40785467037374	4.48693806945476	5.3791743460213	6.04815333443353	6.46209082713313	5.11365496892689	6.90924294722009	5.78645069258877	6.15196196686287	4.69136842441294	7.12970361489135	5.98849197535992	4.48843457695006	6.96094059174122	4.92629378977493	7.3966418830741	8.38778425761589	8.00374538347967	6.18518375229992	6.96201903186872	7.65744400921927	9.578847382993	6.81181870509237	7.45322632898694	7.17323615204431	6.01505043675741	7.45728429009915	7.53470299362199	7.45155129818034	8.74087669965686	9.00955577429095	6.43917783759516	9.1349879749016	10.1836828640047	6.91423920396433	7.89225963443843	6.93483917555609	7.14118773714026	6.5328534820474	5.00577070001162	6.12371312534854	8.32012829578963	6.6941078237744	6.36362078186434	7.54147044469655	7.67192428913372	8.49602427310608	7.92415867834179	6.83801371509551	7.06268425703796	8.3934007781457	4.19503204723465	5.89080011128727	6.67197818252161	7.94371839808952	7.93543475936217	8.47695185723166	6.22726699755416	6.34421855276782	7.05541313581888	6.87324843261577	3.22713669311052	3.4527204372514	6.59231407196455	6.36878830121459	8.35837717389039	6.39404470231384	5.02380911884056	8.46006880999809	6.32217915274576	7.47652568015673	6.83734077164564	7.50842547334211
